id,y_true,y_pred
328265,0.32,0.33306378
176107,0.59,0.41740096
238180,0.86,0.6584707
314166,0.37,0.3357343
138773,0.42,0.42712945
387949,0.43,0.32499602
467917,0.96,0.670494
93530,0.41,0.43511447
46941,0.22,0.26016244
224417,0.2,0.33317643
307939,0.49,0.4342749
95592,0.49,0.37232095
307399,0.38,0.27408034
452995,0.46,0.42077848
265461,0.23,0.33808568
159534,0.46,0.3532442
331657,0.42,0.41360316
498093,0.4,0.450662
8296,0.31,0.3484354
349908,0.44,0.45028117
196317,0.25,0.31124288
310188,0.13,0.16644664
234010,0.4,0.32727763
236045,0.38,0.36432162
268065,0.35,0.30787712
385318,0.23,0.3135919
405128,0.37,0.32747248
325523,0.42,0.45925292
85242,0.16,0.27834323
97669,0.46,0.42930105
125620,0.58,0.4160273
270668,0.17,0.23596573
490630,0.54,0.40736312
195886,0.18,0.21663989
318078,0.44,0.3879174
45860,0.31,0.34118247
506429,0.63,0.48742795
125881,0.37,0.30766258
140326,0.38,0.4388268
461764,0.43,0.31351438
384342,0.44,0.4484498
406391,0.67,0.4161443
253998,0.47,0.44019377
177932,0.25,0.31003243
276199,0.49,0.44143227
502201,0.46,0.37414002
361731,0.28,0.32837448
12280,0.36,0.36885852
298557,0.19,0.21663989
231699,0.5,0.45316726
153087,0.26,0.30982712
495243,0.28,0.28532472
148155,0.57,0.4251133
260556,0.5,0.43922007
505865,0.63,0.3998563
445578,0.5,0.49578846
408441,0.11,0.18197674
226883,0.37,0.34968728
389579,0.34,0.3045619
476275,0.12,0.22984263
267472,0.28,0.30361313
111488,0.23,0.44131458
116914,0.23,0.3034972
231762,0.36,0.3342048
415316,0.09,0.1847142
86719,0.37,0.3612214
489599,0.61,0.4032099
76548,0.48,0.45028117
141230,0.66,0.44038635
23355,0.27,0.25291112
250085,0.11,0.18337607
470249,0.27,0.26116595
177335,0.38,0.4388268
433669,0.48,0.39111
60786,0.24,0.31949908
144895,0.65,0.54312074
105124,0.27,0.3135919
454550,0.22,0.31405067
448404,0.22,0.20609912
430874,0.34,0.37123775
482677,0.52,0.4505668
501198,0.48,0.45401582
275210,0.33,0.32904932
193160,0.19,0.22045104
87946,0.6,0.43193722
415047,0.41,0.32592773
236942,0.36,0.45925292
430952,0.14,0.22287068
475387,0.14,0.2037627
4898,0.24,0.34144253
124528,0.37,0.33551818
165014,0.41,0.39036202
128563,0.48,0.37414002
251863,0.36,0.31807813
238735,0.4,0.3743883
495359,0.29,0.26528546
390309,0.34,0.30988932
478190,0.4,0.39093488
289795,0.43,0.33540437
28260,0.44,0.40264526
489347,0.27,0.30615333
85831,0.25,0.29946366
501986,0.45,0.43892252
69239,0.13,0.29789272
460881,0.49,0.41360316
199723,0.27,0.33162788
440936,0.73,0.5546864
79692,0.26,0.34302425
63302,0.78,0.64833283
482440,0.3,0.30987173
502466,0.29,0.32764766
193235,0.48,0.36766666
49505,0.77,0.6199831
154777,0.28,0.23865908
15071,0.51,0.3879498
7650,0.59,0.35721537
87264,0.08,0.16292396
322162,0.62,0.42144966
185802,0.53,0.5720217
280026,0.41,0.33898813
135469,0.55,0.4952376
408824,0.48,0.31225455
379967,0.39,0.3060276
486711,0.39,0.38727325
489329,0.17,0.22369207
125458,0.6,0.63267547
428952,0.16,0.19347358
398152,0.3,0.39551994
183821,0.49,0.46536037
82571,0.08,0.18091261
308200,0.41,0.4033223
507320,0.4,0.3879174
346003,0.33,0.24162158
283826,0.59,0.4931668
488439,0.2,0.25682357
202860,0.48,0.4214639
253258,0.26,0.3097411
256404,0.54,0.44108155
287731,0.65,0.4632179
516144,0.48,0.45925292
451656,0.23,0.23279908
37527,0.34,0.37938428
16274,0.47,0.3246799
366624,0.13,0.20598066
105166,0.44,0.44066864
444114,0.56,0.4952376
192839,0.4,0.32859057
237874,0.53,0.4972238
309393,0.53,0.49590492
59620,0.26,0.251191
177,0.44,0.44421276
191119,0.34,0.30374998
52295,0.18,0.22511798
369434,0.33,0.30368504
314284,0.53,0.45375815
230978,0.19,0.4395756
70381,0.39,0.3919997
157787,0.39,0.44798365
465687,0.34,0.3869458
290499,0.57,0.42489284
304183,0.52,0.33330825
299771,0.23,0.18398923
432612,0.51,0.46374643
428293,0.36,0.31153008
418602,0.31,0.32747248
344752,0.26,0.21479629
285691,0.72,0.5009985
260750,0.26,0.38320047
62966,0.54,0.33937526
147922,0.34,0.26332083
385840,0.23,0.31854203
31383,0.3,0.3013734
230860,0.11,0.18572837
72341,0.48,0.43353283
202990,0.26,0.3353094
485739,0.16,0.24177589
259626,0.32,0.26528546
278571,0.03,0.18237114
343012,0.21,0.28344938
331613,0.37,0.32592773
215442,0.34,0.42420408
94177,0.52,0.38708314
489774,0.13,0.20064434
42292,0.25,0.2464665
22806,0.37,0.31974092
306128,0.26,0.33252978
197581,0.36,0.40160486
429747,0.3,0.33700162
516157,0.43,0.42457226
371014,0.18,0.21374223
438558,0.24,0.2741329
227408,0.18,0.24083693
474199,0.09,0.16293427
157575,0.19,0.3114139
335725,0.2,0.41408476
1278,0.56,0.46347192
134246,0.38,0.31935334
40264,0.55,0.34934434
29506,0.5,0.4125139
164570,0.21,0.30668002
410550,0.46,0.32986596
123838,0.44,0.45493293
441674,0.23,0.2093381
185997,0.06,0.16258895
198447,0.25,0.30414104
100415,0.29,0.3242723
459462,0.48,0.37452117
127494,0.15,0.20830414
323662,0.6,0.54323196
449605,0.61,0.52761966
17415,0.38,0.41351023
78204,0.35,0.36535865
164708,0.33,0.3167141
362653,0.53,0.42811123
442560,0.06,0.17174439
77396,0.17,0.30116755
25625,0.22,0.2530774
172416,0.44,0.45401582
252805,0.34,0.25701478
157835,0.45,0.46536037
360445,0.18,0.20665611
44051,0.22,0.2883704
156092,0.34,0.3317355
315626,0.11,0.18492204
196533,0.14,0.2349431
477723,0.37,0.30912828
341384,0.11,0.20170057
119596,0.09,0.19563371
457577,0.31,0.31591675
266009,0.26,0.29728177
324247,0.38,0.35103625
50306,0.29,0.30414104
278538,0.4,0.37449688
412606,0.5,0.4543728
301222,0.35,0.3117202
316954,0.63,0.45465842
248313,0.11,0.18337607
483741,0.26,0.31935644
476549,0.49,0.34713265
326522,0.08,0.1648861
57964,0.25,0.30361336
363030,0.3,0.31594795
88146,0.44,0.45925292
111493,0.37,0.34144253
505764,0.35,0.3468208
373450,0.53,0.4251133
7122,0.03,0.16706076
322408,0.37,0.35643214
466119,0.3,0.4395756
325055,0.51,0.4128301
431743,0.15,0.25262687
200814,0.33,0.33364427
123363,0.4,0.40260604
285573,0.17,0.23981433
168169,0.36,0.4451623
295603,0.21,0.2675279
234240,0.51,0.45028117
33825,0.27,0.30420497
193908,0.12,0.24258448
69567,0.33,0.3359711
80328,0.27,0.33162788
335982,0.3,0.31192806
420927,0.39,0.4169578
94520,0.43,0.45028117
192972,0.38,0.39775488
341060,0.38,0.3124907
48636,0.34,0.37402895
70082,0.2,0.2885106
279249,0.46,0.3431044
178584,0.17,0.19696179
345047,0.51,0.49565044
466413,0.46,0.45208925
321526,0.68,0.58185774
290555,0.3,0.41280288
258249,0.42,0.358914
6365,0.4,0.31357193
509594,0.34,0.30888462
105445,0.53,0.4415712
239664,0.06,0.19563371
454799,0.6,0.44087562
155173,0.76,0.575067
448678,0.22,0.30153292
293023,0.03,0.17750493
141480,0.57,0.41266048
3735,0.4,0.3910646
22615,0.28,0.31822565
27701,0.32,0.30966544
498292,0.21,0.21942843
323343,0.44,0.4125139
191224,0.08,0.16180813
71800,0.21,0.3236367
427885,0.19,0.28268847
58033,0.38,0.36389315
138618,0.13,0.18461485
8875,0.35,0.31312317
509161,0.47,0.45277733
6579,0.48,0.45725176
464571,0.07,0.1823374
120017,0.32,0.40266377
125742,0.22,0.31536585
384109,0.3,0.32904932
503210,0.58,0.42479637
353404,0.38,0.3104194
120094,0.31,0.3374207
123458,0.21,0.34882697
72497,0.06,0.18264431
296847,0.15,0.2038104
219584,0.45,0.36389315
30557,0.22,0.21591885
133442,0.5,0.44089648
7740,0.12,0.20064434
335187,0.35,0.35046953
42088,0.64,0.6411611
374000,0.47,0.41233596
205291,0.09,0.1803758
413524,0.44,0.4409001
257911,0.43,0.4952376
386150,0.22,0.31594795
178395,0.26,0.43542022
432511,0.26,0.2926922
184801,0.34,0.31153008
323606,0.39,0.32421908
119575,0.3,0.31040722
227225,0.12,0.19376323
303953,0.41,0.25131547
162703,0.56,0.36290258
477102,0.52,0.35099697
209813,0.45,0.46327886
295193,0.33,0.448507
134546,0.27,0.32950652
296307,0.14,0.19563371
88339,0.11,0.20335002
232683,0.47,0.42377272
482368,0.55,0.42975032
143783,0.29,0.30149078
232224,0.45,0.44766057
168479,0.28,0.33543196
468196,0.32,0.32227787
421359,0.5,0.49733233
85203,0.29,0.3532442
345833,0.3,0.30549812
164181,0.18,0.24177589
328790,0.42,0.3566121
417768,0.46,0.434422
175263,0.45,0.44807363
285826,0.51,0.5094391
197032,0.51,0.43892252
150587,0.11,0.20298077
449281,0.42,0.40736312
272059,0.42,0.37123775
365134,0.22,0.3236367
63950,0.48,0.34118247
124314,0.22,0.31225455
447666,0.45,0.39551994
5030,0.4,0.38941878
488216,0.31,0.32626376
311796,0.52,0.44108155
326275,0.39,0.30528486
253303,0.32,0.32228932
186410,0.48,0.46049434
343207,0.3,0.31221834
244173,0.34,0.34862852
238998,0.42,0.42444482
7411,0.3,0.35103625
143247,0.43,0.42712945
12351,0.14,0.22415644
399499,0.06,0.2142393
289957,0.13,0.33162788
210569,0.56,0.49772516
379986,0.21,0.2349431
232513,0.32,0.3536276
455016,0.49,0.42795599
318440,0.09,0.18806481
322446,0.25,0.30912828
402558,0.29,0.31153008
478982,0.19,0.30317312
146940,0.21,0.3154582
483581,0.24,0.25215673
128590,0.34,0.30912828
320133,0.32,0.33147216
494127,0.42,0.33336583
163702,0.61,0.6086495
479093,0.27,0.30727714
19803,0.24,0.23596573
276326,0.3,0.31212562
245746,0.28,0.33147216
63893,0.4,0.31620422
222883,0.13,0.21514629
463356,0.53,0.4459779
317018,0.4,0.45357946
405281,0.41,0.40383646
327938,0.53,0.33964643
357615,0.31,0.44346592
147985,0.54,0.428093
71952,0.12,0.2233233
12180,0.23,0.3194415
51513,0.24,0.31328237
451525,0.37,0.45401582
35269,0.56,0.4415712
338561,0.35,0.3359711
195974,0.63,0.51386577
379288,0.61,0.57239455
299981,0.13,0.31362197
128998,0.13,0.20335002
404184,0.44,0.38275972
48822,0.37,0.3077034
431968,0.65,0.4251133
17096,0.26,0.25238496
384125,0.44,0.36478037
30124,0.49,0.45401582
255744,0.55,0.4246498
145157,0.47,0.45465842
33467,0.37,0.351495
460954,0.37,0.38941878
260445,0.33,0.43158978
277724,0.77,0.61791986
91,0.37,0.32204884
6213,0.4,0.32859057
325162,0.22,0.302313
242849,0.4,0.36136043
438857,0.32,0.3286514
299543,0.53,0.44136718
126169,0.52,0.4411746
169945,0.08,0.18136261
326580,0.63,0.4251133
203850,0.36,0.3270293
140088,0.28,0.31031045
401617,0.07,0.16560224
460816,0.05,0.18125005
354244,0.2,0.23614247
211311,0.28,0.36368945
153722,0.49,0.4427011
475607,0.32,0.45303404
513083,0.82,0.66200846
137459,0.41,0.44843176
237202,0.17,0.20335002
125122,0.64,0.5060422
270176,0.21,0.33541182
47357,0.05,0.18461485
451545,0.3,0.30444157
477770,0.18,0.33755222
493694,0.45,0.34790042
214079,0.39,0.32685882
268701,0.28,0.37019747
233137,0.34,0.30420497
463076,0.51,0.45529577
261145,0.45,0.30926916
180515,0.19,0.30903396
239316,0.29,0.31854203
372451,0.39,0.35267746
512901,0.63,0.38577998
389823,0.33,0.35444692
79536,0.32,0.3530405
365192,0.26,0.32407525
427502,0.66,0.38664284
307968,0.28,0.3359711
210919,0.83,0.651864
245857,0.33,0.33551818
459069,0.43,0.3270293
156911,0.43,0.34414667
290233,0.54,0.54217046
442396,0.3,0.30926916
158428,0.41,0.31581807
480086,0.45,0.42508218
285706,0.19,0.22076085
225232,0.34,0.2929564
210258,0.36,0.34235418
84413,0.61,0.4730249
379341,0.37,0.2926922
258699,0.17,0.23600762
316623,0.32,0.35515615
351039,0.36,0.4232628
60474,0.35,0.44769803
371188,0.05,0.18753771
261791,0.14,0.1847142
146326,0.35,0.37123775
321387,0.22,0.24602611
263327,0.57,0.49512112
411384,0.27,0.2550212
124584,0.22,0.2093381
232499,0.14,0.16644664
465752,0.19,0.25412798
22708,0.11,0.21448217
205883,0.42,0.4177293
230665,0.34,0.31822565
288203,0.46,0.41007838
416887,0.27,0.32407525
417083,0.54,0.3205771
460089,0.25,0.30248493
42868,0.31,0.34189543
273144,0.13,0.3029956
135824,0.34,0.37939346
209733,0.44,0.37685156
73889,0.41,0.33974975
280993,0.04,0.16293427
170515,0.34,0.30912828
335316,0.6,0.42479637
448245,0.3,0.3327177
36577,0.3,0.3399311
485096,0.28,0.29986933
303146,0.24,0.30136913
441234,0.34,0.32854593
399983,0.48,0.44191667
272752,0.36,0.31842586
418225,0.28,0.31356528
439304,0.28,0.2530367
171217,0.71,0.65203804
385000,0.42,0.32605517
143,0.42,0.36389315
146019,0.47,0.35425094
139848,0.45,0.45103613
480771,0.45,0.40893966
392905,0.18,0.22275549
271904,0.23,0.30420497
290044,0.66,0.55494666
280052,0.22,0.29257604
432210,0.16,0.2037627
64939,0.27,0.31725296
260218,0.64,0.5056001
372737,0.47,0.3464012
485108,0.51,0.428093
503388,0.48,0.43827587
387293,0.47,0.4606268
403080,0.19,0.31570897
273882,0.12,0.19113195
159939,0.25,0.32156682
444439,0.58,0.49750125
404483,0.41,0.35636252
281360,0.38,0.30732295
271032,0.24,0.31854203
94363,0.41,0.3645846
435303,0.37,0.32859057
230219,0.23,0.30508146
81703,0.4,0.35037765
35869,0.37,0.33904785
479121,0.36,0.32421908
15577,0.28,0.28161412
294969,0.26,0.26479748
391642,0.26,0.3073496
176269,0.45,0.45331967
77102,0.46,0.37713036
439788,0.37,0.43716183
210421,0.31,0.31949908
487792,0.34,0.35795444
481444,0.22,0.2349431
51829,0.15,0.18612437
400906,0.39,0.31990263
123984,0.41,0.33306378
150563,0.21,0.2908905
263244,0.34,0.33781904
330028,0.33,0.29476136
502266,0.27,0.30662346
340240,0.48,0.45028117
266624,0.3,0.4372737
507557,0.06,0.18237114
364291,0.32,0.33668494
133971,0.25,0.32859057
354201,0.36,0.36389315
208741,0.74,0.6753018
29450,0.24,0.24158332
441995,0.22,0.21975231
247837,0.39,0.33619305
403895,0.57,0.45663232
347544,0.28,0.31071255
6316,0.34,0.32949623
405071,0.5,0.2919155
120506,0.34,0.34804863
230094,0.46,0.49134657
117206,0.35,0.35478228
119220,0.26,0.32358217
54217,0.49,0.40110183
477755,0.11,0.21421143
55888,0.44,0.44769803
490699,0.37,0.36207214
4814,0.42,0.3434762
430869,0.31,0.27333412
142119,0.01,0.16292396
154560,0.51,0.361322
183778,0.19,0.34037957
111191,0.11,0.18334234
415314,0.15,0.21479629
279956,0.83,0.6058439
118506,0.42,0.46398184
181300,0.54,0.44134423
182836,0.28,0.31349078
482506,0.54,0.49893603
15170,0.59,0.4614551
161605,0.5,0.41381997
71256,0.21,0.24567786
96634,0.4,0.28587335
297211,0.15,0.18612437
56322,0.62,0.47172874
178220,0.58,0.42786837
348744,0.16,0.20454629
357251,0.4,0.4541462
174990,0.4,0.34114188
337896,0.09,0.19782704
338171,0.32,0.25701478
189264,0.12,0.20416133
147634,0.31,0.3139061
400851,0.39,0.36421517
172655,0.29,0.44346592
35784,0.13,0.18499416
465006,0.42,0.46327886
394241,0.08,0.16644664
450395,0.27,0.21621984
467904,0.52,0.50146705
398230,0.28,0.3052755
26635,0.56,0.44870627
260257,0.42,0.45638865
13489,0.27,0.22252068
241906,0.71,0.670494
170035,0.42,0.31351438
511633,0.47,0.32904932
148525,0.59,0.45401582
378138,0.34,0.3744877
395021,0.09,0.16899754
15798,0.32,0.31357193
425681,0.34,0.3344811
485532,0.03,0.16292396
222803,0.36,0.35636252
304210,0.33,0.3077034
504381,0.22,0.24598272
304700,0.4,0.37818596
198557,0.78,0.62804973
124158,0.56,0.4125139
53646,0.46,0.31580234
19992,0.02,0.18051821
395633,0.38,0.32272223
462917,0.37,0.23670284
394395,0.38,0.351495
30512,0.19,0.28201368
213723,0.27,0.3193485
178455,0.33,0.32710057
312438,0.38,0.45925292
405546,0.18,0.23596573
143441,0.29,0.33162788
388592,0.51,0.43414748
454751,0.65,0.5579266
346338,0.5,0.49437767
348680,0.18,0.23086524
153587,0.34,0.31974262
478549,0.16,0.21940824
451683,0.26,0.28774017
248795,0.36,0.3048182
320148,0.59,0.428093
143386,0.48,0.35103625
53762,0.17,0.30315137
475452,0.24,0.4054135
49124,0.27,0.31446263
407636,0.39,0.32584566
366322,0.13,0.31854203
196834,0.35,0.32820293
268452,0.39,0.31230763
86125,0.24,0.3193485
17068,0.31,0.35444692
345151,0.16,0.22925696
480989,0.4,0.32682428
287198,0.18,0.23173457
224510,0.23,0.31763276
30659,0.21,0.21975824
340938,0.24,0.35447794
345273,0.48,0.4090597
22353,0.28,0.32626376
49139,0.47,0.49395514
38888,0.19,0.23596573
480156,0.23,0.3077034
358612,0.87,0.665747
26432,0.72,0.55923694
234246,0.17,0.19563371
276587,0.55,0.49227262
89737,0.27,0.3112497
307289,0.33,0.33317643
233577,0.12,0.24840213
485136,0.16,0.19563371
329309,0.38,0.45429033
74650,0.16,0.21826464
100422,0.29,0.29257604
182581,0.44,0.369071
311649,0.28,0.36389315
440082,0.6,0.44567683
146753,0.38,0.40963256
447055,0.92,0.60908526
315944,0.41,0.40160486
411623,0.19,0.1887955
370441,0.07,0.1847142
112093,0.33,0.31071255
102794,0.09,0.22485283
76936,0.11,0.19899252
126216,0.36,0.33598942
315356,0.31,0.44400308
44011,0.43,0.40688282
369930,0.3,0.32032877
225585,0.11,0.2468313
196838,0.39,0.40811962
346917,0.25,0.31003243
336419,0.68,0.62036383
241473,0.43,0.45147812
304011,0.65,0.58971864
331637,0.24,0.2926922
65451,0.53,0.450662
248227,0.05,0.16293427
409557,0.39,0.34559667
367889,0.34,0.30149913
289323,0.33,0.3130186
160599,0.55,0.45530388
132529,0.25,0.31338534
408390,0.46,0.3431044
265690,0.17,0.2349431
281607,0.35,0.34235418
235074,0.65,0.55466866
14211,0.34,0.33574033
270830,0.44,0.45638865
400746,0.47,0.46642345
721,0.28,0.38320047
219006,0.06,0.1804006
59387,0.25,0.24177589
213247,0.27,0.31071255
509226,0.6,0.59318566
153437,0.71,0.5870199
104218,0.29,0.3445716
470708,0.23,0.2599491
280911,0.03,0.18197674
18666,0.48,0.3566121
249808,0.4,0.4583663
268533,0.22,0.27714926
106112,0.26,0.29564342
47876,0.2,0.23978329
181075,0.3,0.31741467
246745,0.31,0.35459748
347461,0.07,0.16292396
121248,0.26,0.32344094
364797,0.8,0.66200846
482925,0.36,0.34979072
15638,0.3,0.3405933
385125,0.34,0.36265382
453138,0.34,0.30795503
112247,0.55,0.49437767
377552,0.48,0.44843176
141310,0.35,0.35636252
218884,0.3,0.3084035
297182,0.49,0.4507192
105886,0.48,0.4710614
224364,0.3,0.30014414
174431,0.41,0.33419237
405592,0.42,0.3743996
236739,0.27,0.29135406
418643,0.49,0.432726
212251,0.4,0.31124288
154121,0.38,0.31328237
109894,0.01,0.18152674
314434,0.29,0.3174822
151546,0.4,0.41070276
320543,0.43,0.35516533
80751,0.38,0.40203318
460870,0.12,0.19796756
500557,0.11,0.2037627
208286,0.25,0.33551818
160918,0.16,0.4395756
5604,0.38,0.32344094
374422,0.37,0.4268573
185306,0.22,0.2093381
434184,0.21,0.23981433
328683,0.34,0.32820293
209520,0.22,0.21472242
466657,0.11,0.21942843
358306,0.17,0.25977054
70025,0.77,0.651864
327908,0.21,0.32992408
349225,0.29,0.277761
346912,0.39,0.33642983
54818,0.5,0.44807363
48898,0.44,0.4420863
326089,0.53,0.4410222
497629,0.25,0.32837448
319449,0.25,0.34488532
243910,0.5,0.49893603
299108,0.3,0.33551818
391965,0.09,0.19113195
407614,0.35,0.46347192
268976,0.18,0.18304376
395756,0.36,0.33226478
19223,0.15,0.16644664
449849,0.68,0.57570624
188798,0.32,0.32137105
501179,0.2,0.3699361
487672,0.28,0.3002603
499059,0.49,0.41070276
240442,0.34,0.32747248
88640,0.87,0.651864
173904,0.41,0.2861387
173729,0.57,0.41717455
495539,0.37,0.3359711
491612,0.32,0.3344811
502171,0.35,0.34992337
192073,0.34,0.30178323
96444,0.12,0.19801773
339418,0.31,0.33956861
107082,0.22,0.32032877
94615,0.47,0.41571775
86953,0.25,0.32358217
153027,0.25,0.3464012
475272,0.24,0.3417841
369190,0.55,0.3668348
149409,0.54,0.5773937
367310,0.27,0.2407532
27285,0.35,0.32710057
429979,0.59,0.4264537
458711,0.51,0.4017938
368223,0.61,0.38658592
291685,0.2,0.27678147
5655,0.27,0.2828043
167147,0.34,0.3304774
115061,0.19,0.20864747
217708,0.08,0.21072115
69081,0.47,0.38348633
97937,0.64,0.38095564
232905,0.28,0.26908168
260886,0.28,0.33158493
190247,0.11,0.20335002
348705,0.15,0.22485283
169484,0.12,0.22196369
424674,0.53,0.4283786
100448,0.25,0.30374998
78282,0.15,0.30317312
508598,0.26,0.29257604
397400,0.31,0.2926922
152432,0.28,0.43542022
237414,0.3,0.34144253
217333,0.36,0.28892726
133290,0.39,0.3045631
146952,0.29,0.30662346
425458,0.29,0.29789272
280848,0.18,0.20118989
236456,0.6,0.44142464
199895,0.52,0.40964007
441910,0.23,0.30912828
361865,0.06,0.17785025
255350,0.3,0.2893392
191647,0.49,0.42179346
175997,0.32,0.3075552
146908,0.34,0.32050392
368047,0.3,0.301128
485455,0.61,0.45496076
364425,0.08,0.16528556
285111,0.76,0.6360669
48543,0.13,0.20064434
347731,0.19,0.34375355
487334,0.43,0.33306378
332203,0.34,0.33377084
131638,0.5,0.4955121
124958,0.37,0.37670335
61027,0.16,0.2519848
418576,0.3,0.33216503
78830,0.21,0.34858713
308760,0.41,0.46049434
498410,0.68,0.51671046
501566,0.45,0.3753842
279735,0.57,0.49893603
17651,0.23,0.34567988
468311,0.09,0.19883199
442109,0.26,0.3077034
348153,0.51,0.40859747
345307,0.28,0.29986933
290471,0.43,0.49772516
493,0.15,0.18572837
219953,0.35,0.26280776
317681,0.17,0.33568162
354514,0.7,0.44787326
483536,0.17,0.24465525
460923,0.22,0.24258448
391600,0.24,0.30903396
105650,0.21,0.24465525
177370,0.11,0.1883238
338096,0.55,0.49437767
464642,0.3,0.33030048
217093,0.25,0.32904932
262723,0.22,0.29674792
281320,0.45,0.42838645
92160,0.31,0.33330825
162915,0.31,0.34790042
108857,0.28,0.31003243
387237,0.73,0.5492641
3428,0.36,0.32567233
224339,0.59,0.428093
404318,0.47,0.34667706
392483,0.39,0.37123775
2733,0.37,0.33540437
75217,0.39,0.39093488
488470,0.48,0.43511447
413490,0.15,0.22692476
117818,0.42,0.41245133
179583,0.21,0.32421908
461265,0.16,0.28564367
186569,0.35,0.45028117
456852,0.34,0.30149078
189808,0.22,0.29074812
504469,0.56,0.42489284
255013,0.37,0.33732906
469346,0.1,0.30982712
50729,0.13,0.18463814
111181,0.31,0.27662653
282076,0.49,0.3998553
155004,0.37,0.32747248
425883,0.64,0.5706496
257864,0.43,0.4388268
445304,0.5,0.49095374
206281,0.44,0.4546473
226433,0.3,0.29343566
230988,0.21,0.30794084
327972,0.45,0.40484065
338810,0.44,0.32854593
274197,0.36,0.4372737
323650,0.42,0.40688282
465218,0.3,0.31620166
367234,0.13,0.22461817
506078,0.56,0.46536037
492902,0.15,0.21408863
434948,0.56,0.45336717
275724,0.4,0.37445134
406180,0.79,0.6435525
92304,0.26,0.2599491
425496,0.51,0.42489284
52280,0.08,0.16633408
194092,0.34,0.33574033
334867,0.5,0.3773999
443119,0.32,0.36281392
28632,0.76,0.5123509
323687,0.49,0.442285
311811,0.18,0.21472242
245156,0.35,0.33472556
100508,0.3,0.31680647
166851,0.31,0.258273
175570,0.73,0.51942635
45112,0.02,0.16560224
394802,0.41,0.3876416
94763,0.61,0.45638627
34491,0.38,0.36187637
109325,0.69,0.5059394
470105,0.54,0.42050022
478264,0.32,0.317892
337615,0.25,0.29299825
6128,0.3,0.31328237
83868,0.47,0.4960515
361657,0.37,0.4232628
429600,0.24,0.2349431
410605,0.35,0.2453766
67587,0.25,0.30136913
176822,0.64,0.42479637
474261,0.38,0.38866544
169719,0.49,0.45638865
255119,0.16,0.25262687
106441,0.39,0.44421276
224629,0.43,0.3431044
464219,0.09,0.22925696
302178,0.28,0.33600715
232134,0.38,0.3743996
113843,0.38,0.36478037
334138,0.33,0.34144253
196627,0.17,0.22972402
393748,0.02,0.17884846
295329,0.69,0.5119171
482294,0.67,0.6394534
401891,0.42,0.43520445
469062,0.22,0.31153008
447038,0.49,0.38320047
370009,0.6,0.57382804
308756,0.21,0.35531864
199043,0.18,0.30901212
248428,0.22,0.29257604
37111,0.57,0.42517847
214371,0.27,0.2999832
183756,0.09,0.2037627
476710,0.34,0.31935644
259413,0.5,0.49893603
202330,0.48,0.4474544
367493,0.15,0.30901212
83529,0.2,0.33162788
105952,0.34,0.31225455
275468,0.72,0.5703811
499105,0.44,0.45519584
224032,0.67,0.41571406
40190,0.37,0.3096267
431953,0.62,0.4283786
480378,0.03,0.18092822
448415,0.64,0.5703811
393974,0.34,0.33558273
3850,0.06,0.17785025
161077,0.34,0.33838153
416270,0.14,0.21479629
399710,0.35,0.32009196
284377,0.58,0.42176658
299503,0.45,0.3431044
29067,0.28,0.30149913
79699,0.63,0.5628882
309766,0.25,0.2934081
424124,0.75,0.60822743
78594,0.45,0.38109243
280648,0.19,0.30431297
227574,0.52,0.40110183
145637,0.5,0.43769762
63370,0.41,0.3405423
133561,0.67,0.49675035
232238,0.18,0.2047321
454452,0.02,0.17166868
28652,0.41,0.32710057
508753,0.42,0.3270293
181838,0.28,0.3236367
127785,0.47,0.5675409
457020,0.23,0.2349431
122454,0.24,0.29649082
49608,0.02,0.18334234
391882,0.47,0.31003264
391066,0.34,0.24893977
199555,0.35,0.33162788
114098,0.3,0.4507192
377728,0.18,0.22925696
415744,0.26,0.31242204
171838,0.38,0.30208823
246172,0.44,0.3440329
281793,0.3,0.43353027
483620,0.27,0.33728677
38706,0.36,0.30636495
259745,0.55,0.42489284
301344,0.25,0.28776476
381374,0.4,0.26143858
57449,0.53,0.40110183
730,0.66,0.42189464
134982,0.44,0.3921653
103807,0.65,0.4315866
73163,0.44,0.45725176
170189,0.53,0.4477921
37231,0.32,0.35637993
27127,0.42,0.33356002
241869,0.31,0.28769946
83339,0.36,0.33162788
136580,0.17,0.21109308
307160,0.8,0.56495875
213124,0.21,0.2599491
513178,0.43,0.45114607
83492,0.24,0.32747248
89293,0.43,0.37123775
165180,0.27,0.31291094
257399,0.3,0.32051164
308990,0.19,0.2341281
57752,0.61,0.4394318
389977,0.24,0.3049794
276129,0.32,0.33676484
208891,0.41,0.43641478
209250,0.28,0.3154582
268236,0.12,0.22925696
382737,0.38,0.3313911
274267,0.42,0.38003114
28191,0.37,0.358914
491408,0.33,0.31445464
20083,0.34,0.3359711
187815,0.44,0.43641478
387402,0.29,0.33162788
280086,0.22,0.24156186
183963,0.49,0.45478585
464015,0.24,0.31412905
286728,0.17,0.31059638
326361,0.84,0.64958596
175763,0.17,0.25412798
194414,0.84,0.655355
29384,0.35,0.33642983
97737,0.31,0.35629043
314834,0.82,0.63451797
403153,0.41,0.29021525
360526,0.27,0.25803414
172933,0.42,0.395059
249810,0.38,0.36032015
504684,0.33,0.3130186
406067,0.43,0.40963256
314781,0.36,0.38021123
25337,0.44,0.4444014
54726,0.02,0.16528556
69249,0.19,0.21663989
339843,0.39,0.30334505
