id,y_true,y_pred
141510,0.15,0.08607171
466168,0.4,0.5006161
320272,0.2,0.3832787
106811,0.55,0.5407072
352532,0.17,0.1370307
328319,0.42,0.43290916
468406,0.61,0.6152137
356224,0.58,0.5609053
149364,0.28,0.2927764
407740,0.61,0.6294427
363757,0.75,0.7236458
425727,0.64,0.5884468
106934,0.31,0.2965561
279241,0.49,0.48031273
283536,0.22,0.18654834
368540,0.46,0.5407072
208916,0.23,0.23369922
65014,0.56,0.5551568
126124,0.71,0.65946805
506901,0.57,0.60782135
447732,0.05,0.111934476
264944,0.46,0.4847944
479047,0.4,0.32967848
429308,0.43,0.43290916
62765,0.35,0.44483072
236249,0.44,0.33373445
176989,0.24,0.25016788
186107,0.13,0.10065817
342224,0.61,0.55221504
59415,0.28,0.35988802
189165,0.43,0.4104681
143317,0.31,0.32211226
136777,0.39,0.42687088
92873,0.24,0.32438502
498895,0.4,0.41229984
318561,0.51,0.44139937
327982,0.33,0.27945146
439483,0.16,0.1927321
128487,0.33,0.3017573
433318,0.34,0.31355003
23379,0.33,0.3201201
265810,0.34,0.33132634
436289,0.45,0.53266966
294050,0.35,0.35846648
81084,0.16,0.21932383
108433,0.35,0.32945862
516752,0.6,0.5536364
315235,0.39,0.31175765
398401,0.32,0.31980473
400449,0.18,0.18542491
419590,0.16,0.25984076
475687,0.55,0.5066538
140866,0.47,0.44495463
359903,0.12,0.054133452
492989,0.38,0.39764014
428953,0.48,0.46324053
414527,0.28,0.27494526
422458,0.29,0.31301218
131657,0.2,0.2959921
318322,0.37,0.36050442
115788,0.03,0.05907744
458744,0.28,0.24152277
120339,0.29,0.31035116
165649,0.49,0.46397448
270939,0.34,0.34369683
427174,0.44,0.36749306
422270,0.23,0.25921535
232581,0.22,0.16367333
313904,0.31,0.26399612
313965,0.4,0.5026845
512475,0.5,0.38783303
70175,0.32,0.30592722
9893,0.27,0.26955754
101097,0.35,0.29663354
408346,0.23,0.27315184
364230,0.36,0.36749306
107934,0.25,0.17280929
52887,0.42,0.37948734
264768,0.19,0.17817423
379975,0.56,0.5603382
64703,0.68,0.55655724
220803,0.61,0.5603382
449789,0.26,0.39542067
316447,0.14,0.1372219
124182,0.16,0.17235664
29300,0.07,0.08128941
205152,0.36,0.3112198
206027,0.13,0.12396062
273391,0.19,0.29343593
207811,0.01,0.052496232
396791,0.27,0.2983998
436084,0.46,0.37733656
126659,0.28,0.29364505
231751,0.52,0.5551568
153370,0.36,0.39974156
170975,0.29,0.36042613
126605,0.38,0.33781895
266171,0.34,0.31860217
262948,0.26,0.2663372
198038,0.43,0.41786572
510338,0.69,0.5662492
476120,0.65,0.6058258
340603,0.34,0.24153851
259263,0.02,0.057078995
398245,0.3,0.35024238
365010,0.42,0.47320783
149281,0.5,0.52867705
46937,0.32,0.25722644
36755,0.38,0.33723155
109353,0.38,0.388136
387848,0.09,0.1262971
40519,0.58,0.5547594
508942,0.26,0.333941
24287,0.56,0.49621093
87338,0.67,0.72639406
284198,0.41,0.4668442
507743,0.39,0.388136
452299,0.06,0.146975
406008,0.22,0.28462613
274819,0.11,0.09426201
93154,0.45,0.42018175
322712,0.25,0.29475814
196252,0.4,0.37076434
369174,0.29,0.3086649
39817,0.42,0.31355003
269016,0.26,0.22231773
114788,0.33,0.2464808
128761,0.02,0.039155
51215,0.29,0.25176018
87850,0.35,0.35846648
324651,0.25,0.2464808
120571,0.13,0.074826
88987,0.29,0.23263209
186951,0.41,0.4066095
376124,0.22,0.25194713
86471,0.26,0.37106732
390183,0.2,0.28764248
373896,0.24,0.32759517
56472,0.11,0.18654834
464030,0.38,0.32438502
23454,0.39,0.3140836
197266,0.59,0.58751744
500090,0.32,0.32712743
299256,0.24,0.22407652
374129,0.46,0.45400438
477253,0.51,0.45400438
97402,0.27,0.20877118
339973,0.49,0.44084904
246783,0.19,0.17248587
98479,0.17,0.19109213
108824,0.6,0.55942607
270949,0.34,0.35281137
266778,0.23,0.22353742
98335,0.78,0.7095979
465397,0.35,0.4333891
338936,0.08,0.05907744
290647,0.21,0.3062836
169442,0.22,0.20042194
407225,0.22,0.23622972
50477,0.48,0.4036804
317939,0.06,0.088742845
327950,0.38,0.34755197
462404,0.18,0.18558148
242613,0.2,0.26612106
304111,0.37,0.37742588
346671,0.19,0.26771337
89759,0.43,0.52646387
296474,0.32,0.30715224
456379,0.56,0.5401905
395713,0.33,0.22865422
292277,0.27,0.22304302
140741,0.25,0.23744656
455977,0.29,0.3490734
215166,0.39,0.42018175
460023,0.34,0.3210181
197847,0.25,0.28462613
132050,0.5,0.4718969
295091,0.14,0.1532496
186590,0.59,0.52646387
330571,0.26,0.24104641
486754,0.76,0.6650852
349600,0.76,0.7236458
310727,0.27,0.32972208
513345,0.28,0.30785686
384237,0.44,0.45086944
296119,0.44,0.47614494
120189,0.24,0.1832384
4314,0.22,0.2519154
61047,0.11,0.11720636
165895,0.04,0.10426906
392291,0.27,0.24508291
391048,0.42,0.38297573
368986,0.36,0.3326087
165496,0.18,0.1927321
189712,0.4,0.37904054
247483,0.52,0.47280064
261766,0.24,0.22395626
129641,0.45,0.36677638
416172,0.23,0.34369683
404707,0.4,0.35566676
358189,0.24,0.19109213
142965,0.34,0.34999782
336149,0.48,0.46695334
65603,0.2,0.29300395
426536,0.29,0.3008112
314552,0.31,0.31240693
257941,0.8,0.7846638
205928,0.53,0.5580638
431290,0.21,0.1292235
175249,0.07,0.08607171
25030,0.3,0.24327031
106144,0.34,0.24595024
269489,0.4,0.34485203
475600,0.34,0.28764248
496391,0.39,0.386985
57671,0.18,0.18828526
116127,0.34,0.45400438
217274,0.32,0.3008112
472593,0.47,0.4709192
373904,0.37,0.31866163
186920,0.4,0.35636503
222330,0.59,0.61316043
314086,0.35,0.34102607
478080,0.35,0.3251358
342585,0.53,0.47768506
50904,0.07,0.123798415
72659,0.59,0.6237644
104924,0.39,0.35854477
95190,0.28,0.25016788
458678,0.6,0.63156384
318839,0.13,0.20877118
413160,0.06,0.1292235
110445,0.45,0.48297963
126137,0.17,0.1808952
103206,0.4,0.3499033
67094,0.25,0.31355003
80546,0.12,0.17254959
47932,0.37,0.3069882
343093,0.3,0.4031941
393404,0.41,0.37742588
68766,0.14,0.15723419
391569,0.47,0.5006161
400394,0.19,0.24822833
17448,0.12,0.117674224
76038,0.41,0.388136
64063,0.44,0.53266966
479046,0.23,0.27945146
89431,0.26,0.32324636
111743,0.16,0.17937724
445738,0.26,0.26399612
443277,0.43,0.34929514
284837,0.49,0.47320783
57754,0.15,0.1295843
128904,0.24,0.20998186
191876,0.19,0.21844703
124974,0.32,0.2964241
462567,0.33,0.27049625
390784,0.36,0.31980473
408782,0.15,0.11167651
197428,0.28,0.3744755
67650,0.17,0.11477733
227733,0.39,0.34955862
344256,0.54,0.5309788
151494,0.65,0.6346041
416305,0.46,0.40814316
374027,0.37,0.34814626
420498,0.68,0.62985736
182954,0.24,0.23270482
118322,0.19,0.2663372
451732,0.07,0.06558306
489480,0.28,0.31240693
136813,0.41,0.47238344
315807,0.23,0.1616829
25355,0.47,0.5407072
182876,0.46,0.49760017
99019,0.29,0.23730528
425043,0.19,0.14936471
332951,0.58,0.56762636
29413,0.24,0.25132173
439518,0.24,0.19746083
326646,0.25,0.31327558
181860,0.19,0.18531758
506822,0.28,0.31035116
253240,0.28,0.38983998
297274,0.14,0.1574948
264892,0.39,0.31732953
308059,0.44,0.4919401
121006,0.07,0.1002775
379055,0.48,0.4719375
281919,0.45,0.3744755
495830,0.36,0.4078163
264819,0.16,0.20861338
497306,0.29,0.29364505
60151,0.25,0.24032167
493583,0.05,0.074826
67479,0.27,0.31980473
236588,0.43,0.4172175
453316,0.47,0.43290916
134254,0.42,0.4711665
48890,0.3,0.27049625
429639,0.07,0.1307788
268446,0.53,0.50279355
485911,0.52,0.42421305
16973,0.34,0.333941
453258,0.4,0.31035116
344153,0.21,0.22011079
423717,0.17,0.18542491
453484,0.02,0.04192875
12819,0.39,0.4718707
481525,0.36,0.33704317
345336,0.44,0.46299124
510208,0.42,0.47853643
184068,0.33,0.31585756
374622,0.67,0.6543113
513733,0.55,0.5662492
426841,0.38,0.30212384
306538,0.28,0.2294352
439993,0.42,0.5026845
449924,0.26,0.27494526
115218,0.37,0.3272728
272860,0.22,0.2243175
401497,0.01,0.12396062
210120,0.37,0.36050442
188200,0.26,0.3201201
472158,0.33,0.32611942
40877,0.37,0.3378654
99179,0.48,0.45400438
453997,0.34,0.33033997
201753,0.45,0.48020363
460866,0.18,0.18542491
96687,0.46,0.42159253
181654,0.43,0.35475823
313502,0.67,0.6237644
179223,0.37,0.28764248
338963,0.06,0.12368389
341775,0.26,0.1912487
296061,0.2,0.33368367
444932,0.55,0.5307509
147286,0.28,0.29188055
291871,0.25,0.2464808
261259,0.31,0.33410913
389117,0.2,0.33749282
371472,0.26,0.2927764
406073,0.27,0.3203383
67112,0.36,0.36020145
303786,0.28,0.25393605
163861,0.22,0.2927764
500904,0.24,0.22128516
303692,0.38,0.4483924
223251,0.5,0.5574122
418429,0.2,0.34084216
228500,0.25,0.22016741
503480,0.84,0.807565
252155,0.07,0.08572702
247332,0.3,0.27780128
259151,0.28,0.22256884
29014,0.52,0.34218577
419908,0.43,0.34623024
52235,0.38,0.38783303
32713,0.36,0.47203058
418799,0.24,0.19109213
107834,0.04,0.08069059
216603,0.05,0.06558306
37266,0.24,0.26161078
363005,0.19,0.18504447
361384,0.5,0.55093986
420984,0.48,0.4430676
441417,0.09,0.1292235
467006,0.5,0.388136
260003,0.49,0.42152223
325851,0.31,0.23248856
3472,0.78,0.65318435
68904,0.31,0.22050507
319573,0.37,0.4104681
497939,0.48,0.49630564
317745,0.26,0.21844703
190552,0.47,0.50471383
378895,0.39,0.386985
124110,0.34,0.31099227
293745,0.12,0.12529169
322401,0.18,0.13823403
286630,0.17,0.1584401
407804,0.66,0.6294427
65840,0.6,0.3341984
189575,0.39,0.3069882
78941,0.16,0.1912487
168219,0.56,0.5028882
133199,0.49,0.47177762
99639,0.57,0.5339683
266492,0.05,0.049253028
476223,0.32,0.2938726
464658,0.18,0.13810296
147430,0.34,0.4053791
376365,0.38,0.45400438
160049,0.37,0.37180865
88145,0.36,0.31753865
199870,0.66,0.6314147
128626,0.24,0.31953028
233892,0.48,0.37952638
492403,0.36,0.3358752
466408,0.5,0.5407072
148429,0.28,0.24153851
227147,0.11,0.08601106
134297,0.48,0.39542067
505704,0.09,0.111766085
122260,0.57,0.55560654
295724,0.3,0.34796175
360549,0.33,0.37477848
245880,0.75,0.6413383
258979,0.47,0.41786572
318212,0.56,0.5326001
66214,0.22,0.3201201
278915,0.19,0.24960124
151378,0.48,0.46840185
294521,0.32,0.32712743
39508,0.31,0.34429735
511187,0.29,0.33278608
323935,0.17,0.2452255
116352,0.24,0.28784856
393533,0.12,0.2243175
299281,0.21,0.2357262
406727,0.42,0.37952638
502474,0.42,0.42622265
305933,0.38,0.3771229
40745,0.35,0.31825843
178592,0.21,0.25132173
381093,0.39,0.40005955
28497,0.31,0.22123037
88831,0.64,0.59934926
70756,0.37,0.35378215
123308,0.31,0.40430173
200781,0.28,0.27155954
367824,0.15,0.22384046
437910,0.29,0.2848322
465240,0.24,0.2843077
362823,0.15,0.1370307
160028,0.68,0.6268618
90730,0.37,0.37733656
3896,0.32,0.29300395
69934,0.29,0.30785686
424136,0.4,0.30212384
282845,0.04,0.11425287
470950,0.39,0.39724955
472308,0.57,0.48031273
115034,0.31,0.23744656
466991,0.53,0.51684165
334397,0.49,0.49868134
98783,0.42,0.40144554
466697,0.39,0.43466353
202131,0.54,0.5805252
230222,0.32,0.3008112
348741,0.11,0.090128645
367500,0.18,0.18504447
196659,0.0,0.26558843
127936,0.2,0.33373445
311585,0.32,0.2927764
45316,0.59,0.60331917
73862,0.8,0.71693915
108935,0.35,0.34946826
360175,0.12,0.18082754
113718,0.4,0.39494425
61266,0.86,0.7718843
80355,0.15,0.13842723
116524,0.4,0.33373445
254854,0.26,0.29188055
4289,0.57,0.5407072
157450,0.39,0.39339665
57767,0.3,0.30255583
289875,0.47,0.5458594
36854,0.22,0.23065208
193577,0.37,0.353721
297862,0.34,0.36779603
494360,0.21,0.2938895
503719,0.58,0.5603382
264272,0.6,0.5509164
246990,0.23,0.19161251
314177,0.53,0.388136
364751,0.37,0.35161394
120054,0.26,0.22016558
505888,0.43,0.37477848
468508,0.52,0.4981313
240737,0.4,0.35525402
307878,0.19,0.19858041
465043,0.16,0.19189127
92641,0.09,0.1579452
388838,0.39,0.37152854
409597,0.37,0.2927764
309279,0.33,0.25500873
424661,0.41,0.3770336
37112,0.49,0.43358004
159723,0.51,0.4719375
231338,0.18,0.3181303
474672,0.51,0.57407683
79429,0.63,0.5880934
514480,0.26,0.2843077
404467,0.43,0.4413259
19911,0.5,0.4718707
79683,0.06,0.07455703
27958,0.34,0.33704317
462936,0.65,0.655767
167141,0.3,0.27315184
280448,0.48,0.4718707
168771,0.28,0.3074267
398525,0.34,0.32451314
238322,0.7,0.67299694
473118,0.37,0.41063583
167353,0.52,0.48031273
23787,0.27,0.2452255
20834,0.34,0.24526392
379187,0.32,0.35823134
239309,0.4,0.48431268
3288,0.41,0.47177762
94742,0.29,0.3112198
15944,0.39,0.30167985
188775,0.46,0.42152223
397759,0.21,0.16304106
46450,0.47,0.38783303
382494,0.34,0.31202784
89645,0.46,0.44091198
444514,0.21,0.24113353
253081,0.45,0.48895374
416827,0.26,0.2927764
214186,0.27,0.27494526
401540,0.55,0.5458594
41230,0.24,0.2887172
38733,0.46,0.49769488
140296,0.2,0.3210181
274300,0.28,0.29576457
261995,0.28,0.27494526
231139,0.7,0.66656536
400046,0.53,0.45836255
52872,0.55,0.477003
417409,0.24,0.22893168
431533,0.2,0.33132634
480555,0.4,0.4096685
316698,0.27,0.2927764
433270,0.3,0.35066387
329124,0.4,0.22482103
58815,0.28,0.29188055
476800,0.28,0.25010487
164901,0.47,0.55093986
47833,0.16,0.13842723
6962,0.06,0.06796335
352596,0.38,0.34295735
373088,0.39,0.33475402
280008,0.38,0.36779603
392003,0.55,0.5424569
169478,0.58,0.55611116
228877,0.36,0.3112198
249850,0.52,0.57900375
72760,0.53,0.60841024
440396,0.2,0.2887172
369657,0.32,0.3140836
351280,0.21,0.2464808
206340,0.11,0.20446146
123654,0.33,0.36500806
53295,0.38,0.31043884
156871,0.45,0.51684165
477021,0.26,0.23744656
87441,0.13,0.06796335
278807,0.22,0.22235617
52151,0.52,0.5551568
108528,0.39,0.47284698
44869,0.3,0.3203383
76560,0.44,0.38130078
88689,0.41,0.45400438
253933,0.13,0.18156527
285320,0.3,0.25016788
442546,0.39,0.31953028
275551,0.7,0.7249893
108065,0.43,0.4172175
325520,0.34,0.37952638
372000,0.34,0.40327728
230375,0.39,0.3069882
478406,0.42,0.3695651
324426,0.28,0.35851306
268345,0.47,0.33799353
218740,0.42,0.388136
509520,0.52,0.46147957
59788,0.41,0.35378215
38367,0.23,0.3079343
125246,0.04,0.13842723
231112,0.29,0.31270835
409404,0.47,0.44495463
195168,0.22,0.22409573
352563,0.33,0.27714175
95041,0.44,0.3008112
311991,0.43,0.4291869
108839,0.47,0.4847303
492617,0.39,0.4471825
418934,0.41,0.33798417
121214,0.74,0.72639406
249018,0.39,0.45164385
388283,0.36,0.4668442
296928,0.06,0.06955747
210901,0.41,0.35983676
227273,0.34,0.37122557
450408,0.23,0.12853685
388396,0.27,0.27714175
26954,0.36,0.3014523
496448,0.36,0.2927764
10244,0.06,0.13032666
215484,0.16,0.18016599
471888,0.28,0.2464808
349833,0.18,0.1927321
192448,0.26,0.1927321
347371,0.27,0.22237252
95805,0.48,0.5339683
15814,0.48,0.48266563
133619,0.24,0.26771337
101442,0.05,0.06351621
208221,0.3,0.29819068
55846,0.07,0.045171954
78447,0.25,0.22123037
963,0.28,0.31585756
428153,0.15,0.17937724
417284,0.23,0.27945146
472802,0.27,0.25194713
194158,0.25,0.27945146
293626,0.52,0.4316388
185467,0.37,0.45745626
186738,0.38,0.2966332
470519,0.32,0.27315184
125825,0.22,0.20589375
92069,0.24,0.3008112
64233,0.25,0.21832019
446005,0.3,0.29254007
505055,0.83,0.8185228
30598,0.33,0.3178131
364647,0.36,0.32286054
427219,0.49,0.47203058
62075,0.39,0.41106942
287485,0.55,0.55493504
208555,0.37,0.31354576
361946,0.25,0.31753865
28075,0.48,0.40692502
395370,0.39,0.33207935
153297,0.45,0.43587342
349100,0.61,0.6572164
494960,0.23,0.19742759
192785,0.13,0.146975
417612,0.25,0.23496783
422911,0.56,0.55611116
2856,0.34,0.35332313
420803,0.3,0.22382827
226653,0.41,0.3531579
271135,0.27,0.25792378
421106,0.36,0.32438502
197535,0.45,0.3397007
305825,0.49,0.52646935
313355,0.34,0.33704317
20712,0.48,0.43123567
432906,0.73,0.7127152
490859,0.06,0.090128645
109850,0.12,0.15425508
267054,0.42,0.4012875
163852,0.32,0.25016788
331957,0.46,0.39182165
253067,0.44,0.41722
20404,0.37,0.31866163
238216,0.05,0.07069513
202835,0.2,0.3744755
214927,0.29,0.26771337
366433,0.43,0.55093986
516122,0.29,0.25016788
137764,0.13,0.17667036
376876,0.49,0.49621093
92759,0.19,0.17171748
322222,0.34,0.36749306
351672,0.5,0.5551568
510748,0.57,0.53277874
23650,0.22,0.21769369
348520,0.5,0.41128406
64536,0.34,0.31753865
310151,0.16,0.14172366
125116,0.22,0.17937724
424607,0.23,0.3003791
310462,0.37,0.34444946
222554,0.39,0.39212462
426991,0.22,0.27335295
310261,0.26,0.22353742
328036,0.17,0.15440297
145010,0.09,0.08342238
483560,0.2,0.37477848
465014,0.38,0.4627152
485403,0.22,0.22123037
39303,0.29,0.29753116
191179,0.22,0.1851557
431990,0.03,0.11409067
120386,0.27,0.23622972
399133,0.31,0.27554944
109477,0.67,0.63777477
411907,0.56,0.52432597
510423,0.14,0.14559013
76113,0.27,0.27335295
206565,0.32,0.30172676
240511,0.51,0.46059304
450295,0.02,0.08474753
162647,0.18,0.1609719
493046,0.26,0.2927764
257615,0.86,0.775806
293536,0.34,0.3112198
341693,0.34,0.27945146
201372,0.39,0.4149147
488118,0.27,0.27315184
404025,0.81,0.79870707
493061,0.18,0.26030913
427594,0.36,0.39974156
84281,0.33,0.31953028
74982,0.4,0.39974156
229498,0.32,0.31256568
391915,0.21,0.22531258
75145,0.59,0.5424804
158160,0.29,0.35823134
386454,0.43,0.37152854
332472,0.47,0.4769973
111291,0.62,0.6294427
216161,0.32,0.2950326
253620,0.67,0.6367047
100698,0.09,0.1960746
6723,0.17,0.21141428
31512,0.33,0.24885376
97082,0.55,0.5662492
125384,0.28,0.26030913
446575,0.6,0.49610183
441523,0.16,0.24226324
448320,0.41,0.5028882
359017,0.15,0.1912487
459434,0.73,0.824334
167193,0.14,0.1939525
281058,0.27,0.25016788
381797,0.26,0.2959921
397692,0.22,0.25500873
380240,0.24,0.29395005
226617,0.12,0.05907744
181368,0.46,0.4504427
25064,0.18,0.24032167
323275,0.81,0.7127152
180896,0.51,0.5307509
6883,0.46,0.47304794
112229,0.55,0.4847303
128208,0.2,0.3181303
276974,0.38,0.3471033
143040,0.42,0.35823134
58767,0.41,0.38824454
160555,0.17,0.17937724
382643,0.58,0.497804
251864,0.13,0.10509626
493638,0.29,0.28271538
325660,0.34,0.3500687
240873,0.65,0.59563875
87288,0.31,0.2930814
109184,0.11,0.13252895
479732,0.47,0.4709192
153257,0.3,0.24104641
178744,0.37,0.37650347
65301,0.27,0.2535077
440876,0.35,0.31980473
110266,0.2,0.30088866
373028,0.44,0.4212488
323462,0.27,0.31355003
215288,0.12,0.11115205
64466,0.03,0.06551464
448592,0.07,0.117674224
388860,0.39,0.38983998
393824,0.48,0.5687857
275462,0.35,0.32704377
454748,0.49,0.482562
511878,0.08,0.1656985
4981,0.36,0.43909466
310601,0.34,0.37952638
239991,0.11,0.13192074
425413,0.41,0.500507
465974,0.39,0.388136
146302,0.21,0.20042194
405911,0.44,0.45836255
307589,0.34,0.30764773
144267,0.68,0.633124
504961,0.58,0.6209694
188942,0.52,0.5006161
247544,0.26,0.23263209
257430,0.18,0.12529169
507030,0.67,0.66169685
217596,0.75,0.61212015
213228,0.56,0.604459
216898,0.33,0.3014523
350400,0.34,0.386985
295658,0.35,0.33436647
183250,0.17,0.13810296
392687,0.52,0.55611116
432019,0.18,0.22531258
419201,0.23,0.27494526
345204,0.35,0.37733656
508974,0.35,0.30088866
286966,0.45,0.51684165
365777,0.16,0.2001328
185774,0.12,0.13079886
352393,0.17,0.24153851
476844,0.42,0.41855797
266639,0.31,0.35592943
156035,0.47,0.47304794
320557,0.32,0.27945146
423320,0.53,0.5547594
461902,0.06,0.06796335
473,0.13,0.1301925
385357,0.29,0.29188055
329533,0.29,0.31043884
80086,0.28,0.31776103
469939,0.24,0.25176018
120474,0.47,0.40430173
8391,0.49,0.57900375
430376,0.56,0.5394085
388935,0.27,0.24153851
83693,0.4,0.40176353
4713,0.07,0.08128941
5007,0.34,0.30212384
512473,0.25,0.2927764
324204,0.59,0.5407072
285717,0.38,0.4047204
41319,0.3,0.24032167
514167,0.29,0.19236828
188814,0.42,0.3429466
363287,0.4,0.33676302
449195,0.3,0.3127116
249525,0.66,0.59563875
365718,0.11,0.074826
26526,0.45,0.35409558
468835,0.31,0.36136454
397125,0.14,0.16943626
155868,0.44,0.52945906
58966,0.26,0.3178368
153011,0.32,0.37152854
300058,0.24,0.3448014
170038,0.17,0.11403898
223937,0.28,0.2464808
125841,0.52,0.5269862
97860,0.52,0.5407072
436236,0.03,0.039155
291420,0.6,0.60224944
100934,0.6,0.56915236
475045,0.16,0.22128516
172518,0.13,0.1729327
307161,0.47,0.4413259
390152,0.24,0.20877118
202490,0.23,0.31035116
441660,0.46,0.43123567
112167,0.36,0.3531579
101514,0.2,0.2023184
125864,0.17,0.18504447
121367,0.24,0.2194903
170694,0.25,0.30715224
175122,0.38,0.4318091
469888,0.27,0.21944028
48767,0.15,0.18879677
492233,0.19,0.20407209
505416,0.53,0.5603382
448894,0.28,0.33018628
204851,0.17,0.15723419
220293,0.2,0.388136
376400,0.36,0.4504427
417395,0.21,0.22152123
154876,0.15,0.1912487
393366,0.47,0.5307509
227981,0.17,0.20446146
165060,0.19,0.15369196
280171,0.21,0.19109213
214869,0.48,0.42189702
170874,0.14,0.16834445
373605,0.38,0.3008112
343580,0.51,0.46824196
422005,0.17,0.19829127
166360,0.26,0.35616457
74117,0.24,0.24054289
327410,0.56,0.5551568
138920,0.08,0.15738672
153486,0.41,0.40461972
303209,0.43,0.531626
105236,0.33,0.25563413
243177,0.34,0.3008112
332748,0.42,0.4144191
335233,0.53,0.4716234
143500,0.65,0.62985736
369785,0.29,0.31043884
281701,0.56,0.5427875
517349,0.21,0.1577973
95626,0.28,0.29890284
315587,0.42,0.37952638
269399,0.48,0.4047204
455864,0.48,0.38783303
242636,0.23,0.29032192
88404,0.21,0.22603787
384943,0.61,0.59187365
503139,0.73,0.77230597
286495,0.14,0.16153501
322226,0.32,0.34453872
379706,0.32,0.36020145
132759,0.47,0.388136
71931,0.3,0.32087272
123661,0.51,0.49203482
167879,0.33,0.2927764
43749,0.33,0.29475814
184617,0.21,0.23744656
438915,0.8,0.79870707
367974,0.11,0.07050009
67523,0.56,0.42827907
287080,0.39,0.3770336
86747,0.38,0.34040076
334009,0.47,0.4745245
329596,0.33,0.4157596
119708,0.3,0.24032167
90903,0.2,0.20558104
300569,0.69,0.6868654
408860,0.67,0.67322636
195464,0.24,0.22698861
360817,0.23,0.25176018
340804,0.24,0.2452255
296897,0.43,0.4504427
367950,0.43,0.4425147
298324,0.31,0.3237292
19424,0.44,0.3770336
325223,0.43,0.42622265
360603,0.28,0.3112198
66671,0.34,0.35592943
280562,0.45,0.42342427
234549,0.72,0.7382584
235523,0.32,0.35332313
267016,0.16,0.05862452
118038,0.75,0.65318435
65467,0.04,0.06373659
180211,0.34,0.3069882
378563,0.4,0.32347184
160191,0.08,0.1364225
340010,0.59,0.5603382
290985,0.47,0.388136
198330,0.42,0.40098453
212707,0.67,0.6570354
469216,0.16,0.1912487
22268,0.3,0.27945146
443990,0.2,0.4274443
417259,0.54,0.52646935
116943,0.32,0.31667
208893,0.43,0.41616273
392564,0.17,0.20407209
310394,0.28,0.31035116
106756,0.59,0.5174674
486328,0.34,0.3138018
27029,0.22,0.22050507
500018,0.23,0.25500873
46302,0.32,0.32914618
155245,0.2,0.3271136
224816,0.39,0.36020145
305240,0.42,0.388136
235005,0.53,0.5394085
113401,0.2,0.32712743
483197,0.46,0.4745245
252723,0.26,0.3018963
31978,0.19,0.25824845
259186,0.39,0.38702404
328793,0.3,0.30248788
238721,0.41,0.35983676
150566,0.51,0.42219386
99536,0.33,0.23839317
392727,0.39,0.4471825
71715,0.08,0.12853685
92288,0.22,0.24040318
393046,0.23,0.20042194
508398,0.3,0.31953028
106418,0.54,0.56058484
304305,0.53,0.55493504
504631,0.31,0.388136
356818,0.32,0.27494526
511842,0.26,0.25132173
83551,0.31,0.33660796
175662,0.68,0.6367047
62836,0.36,0.31953028
248234,0.14,0.06796335
276220,0.64,0.5551568
320835,0.39,0.44607636
7366,0.18,0.17280929
395610,0.23,0.22128516
101166,0.12,0.16131824
477045,0.49,0.43290916
473082,0.28,0.29364505
403192,0.34,0.2464808
215419,0.34,0.3237292
454183,0.78,0.665785
85729,0.64,0.56524855
123910,0.26,0.24113353
375997,0.24,0.2464808
84167,0.4,0.3271136
478226,0.48,0.4899531
342801,0.49,0.4718707
488375,0.56,0.5407072
432045,0.63,0.5941165
511985,0.31,0.31585756
154483,0.41,0.36805633
288684,0.45,0.34169048
464626,0.28,0.28784856
228423,0.22,0.31806433
234389,0.31,0.31355003
281746,0.12,0.13373227
498995,0.42,0.4536594
485134,0.3,0.2930814
320112,0.57,0.55633295
453448,0.24,0.27714175
296018,0.38,0.41258737
39707,0.32,0.31240693
450607,0.44,0.41806248
121543,0.26,0.20174183
251501,0.31,0.4036804
399215,0.43,0.45745626
133445,0.29,0.27315184
135634,0.32,0.41258737
340731,0.33,0.33235314
85771,0.31,0.2930814
248147,0.25,0.22353742
386776,0.41,0.46625876
186262,0.33,0.31327558
168488,0.31,0.26890394
379100,0.37,0.37076434
512892,0.31,0.29606956
301578,0.6,0.61212015
87660,0.42,0.45164385
406960,0.21,0.2464808
67482,0.42,0.33917004
322619,0.35,0.3560356
506892,0.57,0.55611116
140602,0.11,0.13823403
130938,0.56,0.55139387
247211,0.18,0.13949949
505567,0.44,0.42622265
62432,0.16,0.13963056
232445,0.2,0.3442936
220230,0.43,0.36749306
155424,0.15,0.1927321
234063,0.09,0.05907744
81787,0.54,0.4718707
146217,0.14,0.11536142
443465,0.56,0.56583333
145624,0.27,0.29663354
421006,0.41,0.39511833
515011,0.22,0.22171575
275368,0.3,0.27049625
505737,0.18,0.24476036
116531,0.49,0.46807984
29239,0.4,0.4335574
460771,0.42,0.4414854
458431,0.36,0.36428595
142363,0.11,0.125607
483337,0.16,0.1505485
474024,0.27,0.22894508
290355,0.48,0.43813282
133492,0.28,0.29254007
325322,0.23,0.22409573
465735,0.35,0.28784856
254383,0.44,0.388136
15148,0.25,0.19714677
197771,0.29,0.27049625
257234,0.18,0.18594529
248366,0.33,0.32344753
356837,0.37,0.388136
431039,0.52,0.5656821
61117,0.64,0.5424804
326396,0.2,0.39494425
440735,0.63,0.62985736
163051,0.41,0.37948734
426614,0.62,0.56762636
2444,0.29,0.2235922
101323,0.26,0.33469364
389527,0.67,0.6810225
428702,0.8,0.807565
407726,0.21,0.17817423
384064,0.0,0.26183578
483201,0.36,0.34104967
44517,0.27,0.2433354
394205,0.16,0.13139583
511988,0.33,0.38668203
36950,0.37,0.29747164
223052,0.61,0.6424691
